['1090', '12353', '0.00', '20.00']
['1270', '8383', '48.79', '41.21']
['1284', '8185', '48.79', '42.09']
['1300', '7990', '48.79', '42.98']
['1313', '7833', '48.79', '43.86']
['1324', '7652', '48.79', '44.74']
['1343', '7476', '48.79', '45.63']
['1354', '7394', '48.79', '46.51']
['1369', '7340', '48.79', '47.39']
['1392', '7616', '48.79', '48.28']
['1403', '7601', '48.79', '49.16']
['1403', '6810', '48.79', '50.04']
['1386', '5098', '48.79', '50.93']
['1369', '4704', '48.79', '51.81']
['1348', '4527', '48.79', '52.70']
['1318', '4545', '48.79', '53.58']
['1303', '4663', '48.79', '54.46']
['1289', '4850', '48.79', '55.35']
['1271', '5344', '48.79', '56.23']
['1263', '6329', '48.79', '57.11']
['1257', '7170', '48.79', '58.00']
['1261', '7174', '48.79', '58.88']
['1271', '7012', '48.79', '59.76']
['1279', '6962', '48.79', '60.65']
['1286', '6841', '48.79', '61.53']
['1296', '6801', '48.79', '62.42']
['1306', '6720', '48.79', '63.30']
['1313', '6613', '48.79', '64.18']
['1327', '6473', '48.79', '65.07']
['1335', '6335', '48.79', '65.95']
['1347', '6232', '48.79', '66.83']
['1360', '6061', '48.79', '67.72']
['1369', '5932', '48.79', '68.60']
['1383', '5753', '48.79', '69.48']
['1397', '5589', '48.79', '70.37']
['1412', '5477', '48.79', '71.25']
['1426', '5336', '48.79', '72.14']
['1443', '5177', '48.79', '73.02']
['1458', '5023', '48.79', '73.90']
['1477', '4864', '48.79', '74.79']
['1497', '4648', '48.79', '75.67']
['1516', '4498', '48.79', '76.55']
['1533', '4348', '48.79', '77.44']
['1562', '4176', '48.79', '78.32']
['1579', '4039', '48.79', '79.21']
['1600', '3904', '48.79', '80.09']
['1626', '3730', '48.79', '80.97']
['1650', '3593', '48.79', '81.86']
['1678', '3463', '48.79', '82.74']
['1711', '3501', '48.79', '83.62']
['1727', '3593', '48.79', '84.51']
['1727', '3610', '48.79', '85.39']
['1725', '3584', '48.79', '86.27']
['1721', '3582', '48.79', '87.16']
['1715', '3597', '48.79', '88.04']
['1712', '3635', '48.79', '88.93']
['1700', '3647', '48.79', '89.81']
['1693', '3676', '48.79', '90.69']
['1685', '3514', '48.79', '91.58']
['1693', '3487', '48.79', '92.46']
['1691', '3567', '48.79', '93.34']
['1691', '3626', '48.79', '94.23']
['1695', '3614', '48.79', '95.11']
['1696', '3612', '48.79', '95.99']
['1695', '3624', '48.79', '96.88']
['1692', '3612', '48.79', '97.76']
['1698', '3606', '48.79', '98.65']
['1696', '3590', '48.79', '99.53']
['1695', '3558', '48.79', '100.41']
['1701', '3554', '48.79', '101.30']
['1703', '3532', '48.79', '102.18']
['1707', '3512', '48.79', '103.06']
['1708', '3504', '48.79', '103.95']
['1713', '3476', '48.79', '104.83']
['1721', '3447', '48.79', '105.71']
['1721', '3419', '48.79', '106.60']
['1727', '3386', '48.79', '107.48']
['1732', '3368', '48.79', '108.37']
['1739', '3331', '48.79', '109.25']
['1747', '3297', '48.79', '110.13']
['1753', '3287', '48.79', '111.02']
['1758', '3249', '48.79', '111.90']
['1768', '3196', '48.79', '112.78']
['1774', '3149', '48.79', '113.67']
['1784', '3102', '48.79', '114.55']
['1795', '3027', '48.79', '115.44']
['1809', '3000', '48.79', '116.32']
['1812', '2973', '48.79', '117.20']
['1830', '2895', '48.79', '118.09']
['1841', '2847', '48.79', '118.97']
['1852', '2798', '48.79', '119.85']
['1865', '2713', '48.79', '120.74']
['1879', '2667', '48.79', '121.62']
['1891', '2609', '48.79', '122.50']
['1913', '2527', '48.79', '123.39']
['1922', '2489', '48.79', '124.27']
['1938', '2434', '48.79', '125.16']
['1960', '2352', '48.79', '126.04']
['1977', '2305', '48.79', '126.92']
['1993', '2239', '48.79', '127.81']
['2021', '2159', '48.79', '128.69']
['2036', '2106', '48.79', '129.57']
['2054', '3570', '48.79', '130.46']
['2088', '4393', '48.79', '131.34']
['2105', '4271', '48.79', '132.22']
['2132', '4145', '48.79', '133.11']
['2169', '3997', '48.79', '133.99']
['2192', '3903', '48.79', '134.88']
['2215', '3722', '48.79', '135.76']
['2239', '2715', '48.79', '136.64']
['2226', '11658', '48.79', '137.53']
['2199', '11306', '48.79', '138.41']
['2148', '10550', '48.79', '139.29']
['2109', '10538', '48.79', '140.18']
['2072', '11029', '48.79', '141.06']
['2031', '12220', '48.79', '141.94']
['2004', '12585', '48.79', '142.83']
['1979', '13004', '48.79', '143.71']
['1937', '13148', '48.79', '144.60']
['1912', '13125', '48.79', '145.48']
['1886', '13233', '48.79', '146.36']
['1852', '14144', '48.79', '147.25']
['1828', '14758', '48.79', '148.13']
['1805', '15296', '48.79', '149.01']
['1772', '16384', '48.79', '149.90']
['1738', '17955', '49.78', '150.78']
['1106', '11744', '49.78', '20.00']
['1103', '11830', '49.78', '20.88']
['1106', '11765', '49.78', '21.77']
['1110', '11661', '49.78', '22.65']
['1115', '11558', '49.78', '23.53']
['1119', '11408', '49.78', '24.42']
['1124', '11311', '49.78', '25.30']
['1127', '11274', '49.78', '26.19']
['1129', '11173', '49.78', '27.07']
['1134', '11069', '49.78', '27.95']
['1140', '10896', '49.78', '28.84']
['1146', '10730', '49.78', '29.72']
['1152', '10643', '49.78', '30.60']
['1159', '10487', '49.78', '31.49']
['1167', '10277', '49.78', '32.37']
['1177', '10127', '49.78', '33.25']
['1184', '9931', '49.78', '34.14']
['1193', '9787', '49.78', '35.02']
['1201', '9633', '49.78', '35.91']
['1210', '9418', '49.78', '36.79']
['1224', '9192', '49.78', '37.67']
['1233', '8987', '49.78', '38.56']
['1244', '8838', '49.78', '39.44']
['1259', '8597', '49.78', '40.32']
['1267', '8431', '49.78', '41.21']
['1279', '8243', '49.78', '42.09']
['1296', '8007', '49.78', '42.98']
['1307', '7822', '49.78', '43.86']
['1319', '7666', '49.78', '44.74']
['1338', '7489', '49.78', '45.63']
['1349', '7400', '49.78', '46.51']
['1366', '7369', '49.78', '47.39']
['1387', '7775', '49.78', '48.28']
['1391', '7426', '49.78', '49.16']
['1389', '6163', '49.78', '50.04']
['1365', '4937', '49.78', '50.93']
['1343', '4658', '49.78', '51.81']
['1325', '4578', '49.78', '52.70']
['1298', '4665', '49.78', '53.58']
['1283', '4959', '49.78', '54.46']
['1269', '5440', '49.78', '55.35']
['1259', '6669', '49.78', '56.23']
['1258', '7203', '49.78', '57.11']
['1260', '7171', '49.78', '58.00']
['1271', '7074', '49.78', '58.88']
['1278', '7013', '49.78', '59.76']
['1287', '6855', '49.78', '60.65']
['1298', '6793', '49.78', '61.53']
['1305', '6712', '49.78', '62.42']
['1314', '6586', '49.78', '63.30']
['1329', '6473', '49.78', '64.18']
['1336', '6355', '49.78', '65.07']
['1347', '6219', '49.78', '65.95']
['1362', '6079', '49.78', '66.83']
['1371', '5962', '49.78', '67.72']
['1382', '5833', '49.78', '68.60']
['1400', '5614', '49.78', '69.48']
['1412', '5486', '49.78', '70.37']
['1422', '5355', '49.78', '71.25']
['1441', '5200', '49.78', '72.14']
['1457', '5058', '49.78', '73.02']
['1473', '4886', '49.78', '73.90']
['1496', '4660', '49.78', '74.79']
['1515', '4545', '49.78', '75.67']
['1533', '4376', '49.78', '76.55']
['1558', '4183', '49.78', '77.44']
['1576', '4044', '49.78', '78.32']
['1595', '3923', '49.78', '79.21']
['1630', '3736', '49.78', '80.09']
['1645', '3611', '49.78', '80.97']
['1669', '3494', '49.78', '81.86']
['1708', '3314', '49.78', '82.74']
['1733', '3285', '49.78', '83.62']
['1752', '3393', '49.78', '84.51']
['1762', '3436', '49.78', '85.39']
['1758', '3425', '49.78', '86.27']
['1758', '3399', '49.78', '87.16']
['1748', '3410', '49.78', '88.04']
['1746', '3424', '49.78', '88.93']
['1737', '3447', '49.78', '89.81']
['1725', '3488', '49.78', '90.69']
['1722', '3380', '49.78', '91.58']
['1723', '3320', '49.78', '92.46']
['1728', '3363', '49.78', '93.34']
['1727', '3436', '49.78', '94.23']
['1726', '3437', '49.78', '95.11']
['1726', '3428', '49.78', '95.99']
['1728', '3440', '49.78', '96.88']
['1729', '3425', '49.78', '97.76']
['1732', '3414', '49.78', '98.65']
['1730', '3410', '49.78', '99.53']
['1733', '3391', '49.78', '100.41']
['1736', '3379', '49.78', '101.30']
['1738', '3345', '49.78', '102.18']
['1737', '3336', '49.78', '103.06']
['1744', '3336', '49.78', '103.95']
['1747', '3272', '49.78', '104.83']
['1757', '3264', '49.78', '105.71']
['1759', '3254', '49.78', '106.60']
['1766', '3212', '49.78', '107.48']
['1769', '3179', '49.78', '108.37']
['1776', '3162', '49.78', '109.25']
['1784', '3125', '49.78', '110.13']
['1789', '3095', '49.78', '111.02']
['1798', '3081', '49.78', '111.90']
['1807', '3020', '49.78', '112.78']
['1814', '2985', '49.78', '113.67']
['1824', '2915', '49.78', '114.55']
['1832', '2878', '49.78', '115.44']
['1845', '2837', '49.78', '116.32']
['1857', '2809', '49.78', '117.20']
['1871', '2729', '49.78', '118.09']
['1882', '2677', '49.78', '118.97']
['1898', '2623', '49.78', '119.85']
['1910', '2560', '49.78', '120.74']
['1921', '2516', '49.78', '121.62']
['1939', '2440', '49.78', '122.50']
['1955', '2392', '49.78', '123.39']
['1969', '2350', '49.78', '124.27']
['1993', '2270', '49.78', '125.16']
['2004', '2211', '49.78', '126.04']
['2021', '2164', '49.78', '126.92']
['2050', '2080', '49.78', '127.81']
['2065', '4556', '49.78', '128.69']
['2082', '4434', '49.78', '129.57']
['2109', '4272', '49.78', '130.46']
['2129', '4155', '49.78', '131.34']
['2148', '4044', '49.78', '132.22']
['2186', '3874', '49.78', '133.11']
['2214', '3793', '49.78', '133.99']
['2236', '3679', '49.78', '134.88']
['2267', '2948', '49.78', '135.76']
['2261', '5933', '49.78', '136.64']
['2236', '11018', '49.78', '137.53']
['2184', '10496', '49.78', '138.41']
['2151', '10265', '49.78', '139.29']
['2113', '10376', '49.78', '140.18']
['2062', '11303', '49.78', '141.06']
['2034', '12184', '49.78', '141.94']
['2006', '12745', '49.78', '142.83']
['1967', '13324', '49.78', '143.71']
['1940', '13135', '49.78', '144.60']
['1915', '13077', '49.78', '145.48']
['1877', '13574', '49.78', '146.36']
['1856', '14122', '49.78', '147.25']
['1829', '14760', '49.78', '148.13']
['1796', '15487', '49.78', '149.01']
['1776', '16021', '49.78', '149.90']
['1737', '17857', '50.78', '150.78']
['1106', '11760', '50.78', '20.00']
['1103', '11907', '50.78', '20.88']
['1105', '11772', '50.78', '21.77']
['1110', '11682', '50.78', '22.65']
['1115', '11532', '50.78', '23.53']
['1120', '11393', '50.78', '24.42']
['1125', '11298', '50.78', '25.30']
['1126', '11266', '50.78', '26.19']
['1127', '11217', '50.78', '27.07']
['1132', '11077', '50.78', '27.95']
['1141', '10881', '50.78', '28.84']
['1146', '10770', '50.78', '29.72']
['1152', '10634', '50.78', '30.60']
['1161', '10465', '50.78', '31.49']
['1167', '10312', '50.78', '32.37']
['1174', '10167', '50.78', '33.25']
['1186', '9947', '50.78', '34.14']
['1194', '9844', '50.78', '35.02']
['1201', '9720', '50.78', '35.91']
['1215', '9402', '50.78', '36.79']
['1223', '9224', '50.78', '37.67']
['1235', '9029', '50.78', '38.56']
['1246', '8766', '50.78', '39.44']
['1255', '8618', '50.78', '40.32']
['1266', '8447', '50.78', '41.21']
['1281', '8206', '50.78', '42.09']
['1294', '8055', '50.78', '42.98']
['1307', '7882', '50.78', '43.86']
['1324', '7643', '50.78', '44.74']
['1334', '7485', '50.78', '45.63']
['1348', '7398', '50.78', '46.51']
['1371', '7509', '50.78', '47.39']
['1380', '7596', '50.78', '48.28']
['1382', '6742', '50.78', '49.16']
['1367', '5065', '50.78', '50.04']
['1340', '4539', '50.78', '50.93']
['1324', '4406', '50.78', '51.81']
['1297', '4463', '50.78', '52.70']
['1281', '4577', '50.78', '53.58']
['1267', '5211', '50.78', '54.46']
['1255', '6635', '50.78', '55.35']
['1257', '7343', '50.78', '56.23']
['1263', '7220', '50.78', '57.11']
['1271', '7116', '50.78', '58.00']
['1279', '6999', '50.78', '58.88']
['1286', '6908', '50.78', '59.76']
['1299', '6744', '50.78', '60.65']
['1306', '6680', '50.78', '61.53']
['1315', '6600', '50.78', '62.42']
['1327', '6442', '50.78', '63.30']
['1337', '6333', '50.78', '64.18']
['1347', '6244', '50.78', '65.07']
['1364', '6087', '50.78', '65.95']
['1373', '5990', '50.78', '66.83']
['1384', '5861', '50.78', '67.72']
['1400', '5661', '50.78', '68.60']
['1412', '5504', '50.78', '69.48']
['1421', '5393', '50.78', '70.37']
['1442', '5178', '50.78', '71.25']
['1455', '5058', '50.78', '72.14']
['1469', '4924', '50.78', '73.02']
['1484', '4759', '50.78', '73.90']
['1507', '4569', '50.78', '74.79']
['1527', '4415', '50.78', '75.67']
['1544', '4262', '50.78', '76.55']
['1573', '4071', '50.78', '77.44']
['1592', '3949', '50.78', '78.32']
['1616', '3805', '50.78', '79.21']
['1642', '3634', '50.78', '80.09']
['1663', '3500', '50.78', '80.97']
['1686', '3369', '50.78', '81.86']
['1725', '3212', '50.78', '82.74']
['1754', '3121', '50.78', '83.62']
['1774', '3192', '50.78', '84.51']
['1792', '3258', '50.78', '85.39']
['1796', '3274', '50.78', '86.27']
['1790', '3239', '50.78', '87.16']
['1782', '3242', '50.78', '88.04']
['1784', '3258', '50.78', '88.93']
['1776', '3252', '50.78', '89.81']
['1760', '3296', '50.78', '90.69']
['1752', '3283', '50.78', '91.58']
['1754', '3085', '50.78', '92.46']
['1763', '3135', '50.78', '93.34']
['1762', '3234', '50.78', '94.23']
['1763', '3239', '50.78', '95.11']
['1761', '3232', '50.78', '95.99']
['1765', '3240', '50.78', '96.88']
['1763', '3230', '50.78', '97.76']
['1765', '3228', '50.78', '98.65']
['1768', '3221', '50.78', '99.53']
['1771', '3193', '50.78', '100.41']
['1772', '3188', '50.78', '101.30']
['1773', '3170', '50.78', '102.18']
['1775', '3144', '50.78', '103.06']
['1782', '3123', '50.78', '103.95']
['1786', '3108', '50.78', '104.83']
['1792', '3090', '50.78', '105.71']
['1796', '3060', '50.78', '106.60']
['1799', '3031', '50.78', '107.48']
['1806', '3020', '50.78', '108.37']
['1815', '2971', '50.78', '109.25']
['1822', '2955', '50.78', '110.13']
['1832', '2932', '50.78', '111.02']
['1836', '2886', '50.78', '111.90']
['1844', '2834', '50.78', '112.78']
['1855', '2804', '50.78', '113.67']
['1866', '2753', '50.78', '114.55']
['1873', '2714', '50.78', '115.44']
['1887', '2678', '50.78', '116.32']
['1901', '2615', '50.78', '117.20']
['1907', '2573', '50.78', '118.09']
['1926', '2518', '50.78', '118.97']
['1942', '2459', '50.78', '119.85']
['1950', '2407', '50.78', '120.74']
['1963', '2369', '50.78', '121.62']
['1986', '2302', '50.78', '122.50']
['1999', '2259', '50.78', '123.39']
['2017', '2207', '50.78', '124.27']
['2029', '2151', '50.78', '125.16']
['2046', '2088', '50.78', '126.04']
['2067', '2049', '50.78', '126.92']
['2094', '4403', '50.78', '127.81']
['2111', '4297', '50.78', '128.69']
['2130', '4202', '50.78', '129.57']
['2157', '4026', '50.78', '130.46']
['2178', '3910', '50.78', '131.34']
['2205', '3827', '50.78', '132.22']
['2236', '3678', '50.78', '133.11']
['2260', '3587', '50.78', '133.99']
['2279', '3312', '50.78', '134.88']
['2298', '4309', '50.78', '135.76']
['2277', '10753', '50.78', '136.64']
['2245', '10675', '50.78', '137.53']
['2189', '10024', '50.78', '138.41']
['2156', '10019', '50.78', '139.29']
['2116', '10468', '50.78', '140.18']
['2067', '11220', '50.78', '141.06']
['2039', '11754', '50.78', '141.94']
['2009', '12766', '50.78', '142.83']
['1972', '13267', '50.78', '143.71']
['1945', '13279', '50.78', '144.60']
['1917', '13359', '50.78', '145.48']
['1881', '13709', '50.78', '146.36']
['1859', '14080', '50.78', '147.25']
['1831', '14580', '50.78', '148.13']
['1800', '15461', '50.78', '149.01']
['1776', '15985', '50.78', '149.90']
['1738', '17454', '51.77', '150.78']
['1105', '11725', '51.77', '20.00']
['1101', '11843', '51.77', '20.88']
['1103', '11824', '51.77', '21.77']
['1108', '11642', '51.77', '22.65']
['1113', '11541', '51.77', '23.53']
['1118', '11469', '51.77', '24.42']
['1124', '11280', '51.77', '25.30']
['1124', '11279', '51.77', '26.19']
['1127', '11230', '51.77', '27.07']
['1131', '11076', '51.77', '27.95']
['1139', '10946', '51.77', '28.84']
['1145', '10776', '51.77', '29.72']
['1153', '10592', '51.77', '30.60']
['1158', '10473', '51.77', '31.49']
['1167', '10350', '51.77', '32.37']
['1177', '10161', '51.77', '33.25']
['1184', '10037', '51.77', '34.14']
['1193', '9889', '51.77', '35.02']
['1205', '9584', '51.77', '35.91']
['1213', '9442', '51.77', '36.79']
['1221', '9266', '51.77', '37.67']
['1236', '9012', '51.77', '38.56']
['1245', '8839', '51.77', '39.44']
['1257', '8650', '51.77', '40.32']
['1269', '8441', '51.77', '41.21']
['1282', '8240', '51.77', '42.09']
['1293', '8070', '51.77', '42.98']
['1311', '7815', '51.77', '43.86']
['1320', '7696', '51.77', '44.74']
['1332', '7512', '51.77', '45.63']
['1352', '7335', '51.77', '46.51']
['1366', '7494', '51.77', '47.39']
['1379', '7477', '51.77', '48.28']
['1383', '5723', '51.77', '49.16']
['1375', '4799', '51.77', '50.04']
['1351', '4106', '51.77', '50.93']
['1329', '3997', '51.77', '51.81']
['1297', '4065', '51.77', '52.70']
['1283', '4152', '51.77', '53.58']
['1265', '4738', '51.77', '54.46']
['1256', '6283', '51.77', '55.35']
['1262', '6842', '51.77', '56.23']
['1268', '7080', '51.77', '57.11']
['1280', '7007', '51.77', '58.00']
['1286', '6898', '51.77', '58.88']
['1294', '6775', '51.77', '59.76']
['1307', '6645', '51.77', '60.65']
['1314', '6578', '51.77', '61.53']
['1321', '6502', '51.77', '62.42']
['1334', '6336', '51.77', '63.30']
['1346', '6223', '51.77', '64.18']
['1354', '6130', '51.77', '65.07']
['1370', '5984', '51.77', '65.95']
['1379', '5881', '51.77', '66.83']
['1392', '5759', '51.77', '67.72']
['1406', '5545', '51.77', '68.60']
['1420', '5397', '51.77', '69.48']
['1430', '5252', '51.77', '70.37']
['1451', '5062', '51.77', '71.25']
['1461', '4949', '51.77', '72.14']
['1478', '4841', '51.77', '73.02']
['1503', '4620', '51.77', '73.90']
['1520', '4452', '51.77', '74.79']
['1539', '4306', '51.77', '75.67']
['1565', '4106', '51.77', '76.55']
['1585', '3975', '51.77', '77.44']
['1604', '3849', '51.77', '78.32']
['1636', '3670', '51.77', '79.21']
['1660', '3554', '51.77', '80.09']
['1683', '3437', '51.77', '80.97']
['1716', '3229', '51.77', '81.86']
['1738', '3105', '51.77', '82.74']
['1772', '2999', '51.77', '83.62']
['1809', '3001', '51.77', '84.51']
['1822', '3071', '51.77', '85.39']
['1832', '3093', '51.77', '86.27']
['1829', '3060', '51.77', '87.16']
['1822', '3063', '51.77', '88.04']
['1823', '3081', '51.77', '88.93']
['1816', '3107', '51.77', '89.81']
['1799', '3113', '51.77', '90.69']
['1793', '3126', '51.77', '91.58']
['1792', '2928', '51.77', '92.46']
['1795', '2983', '51.77', '93.34']
['1800', '3030', '51.77', '94.23']
['1798', '3045', '51.77', '95.11']
['1804', '3046', '51.77', '95.99']
['1801', '3040', '51.77', '96.88']
['1800', '3044', '51.77', '97.76']
['1807', '3035', '51.77', '98.65']
['1806', '3040', '51.77', '99.53']
['1803', '3001', '51.77', '100.41']
['1808', '3003', '51.77', '101.30']
['1813', '2990', '51.77', '102.18']
['1815', '2957', '51.77', '103.06']
['1819', '2955', '51.77', '103.95']
['1825', '2923', '51.77', '104.83']
['1830', '2900', '51.77', '105.71']
['1832', '2877', '51.77', '106.60']
['1838', '2872', '51.77', '107.48']
['1844', '2830', '51.77', '108.37']
['1852', '2801', '51.77', '109.25']
['1858', '2782', '51.77', '110.13']
['1870', '2753', '51.77', '111.02']
['1877', '2714', '51.77', '111.90']
['1882', '2699', '51.77', '112.78']
['1895', '2629', '51.77', '113.67']
['1905', '2592', '51.77', '114.55']
['1912', '2566', '51.77', '115.44']
['1927', '2513', '51.77', '116.32']
['1937', '2472', '51.77', '117.20']
['1949', '2424', '51.77', '118.09']
['1966', '2364', '51.77', '118.97']
['1977', '2322', '51.77', '119.85']
['1990', '2269', '51.77', '120.74']
['2011', '2219', '51.77', '121.62']
['2028', '2177', '51.77', '122.50']
['2042', '2136', '51.77', '123.39']
['2061', '2061', '51.77', '124.27']
['2076', '4523', '51.77', '125.16']
['2092', '4419', '51.77', '126.04']
['2119', '4277', '51.77', '126.92']
['2137', '4164', '51.77', '127.81']
['2155', '4060', '51.77', '128.69']
['2187', '3882', '51.77', '129.57']
['2207', '3793', '51.77', '130.46']
['2226', '3705', '51.77', '131.34']
['2262', '3586', '51.77', '132.22']
['2283', '3497', '51.77', '133.11']
['2308', '3335', '51.77', '133.99']
['2329', '2517', '51.77', '134.88']
['2319', '10716', '51.77', '135.76']
['2287', '10485', '51.77', '136.64']
['2236', '9961', '51.77', '137.53']
['2196', '9667', '51.77', '138.41']
['2160', '9893', '51.77', '139.29']
['2104', '10690', '51.77', '140.18']
['2073', '11041', '51.77', '141.06']
['2045', '11361', '51.77', '141.94']
['2000', '12753', '51.77', '142.83']
['1977', '13102', '51.77', '143.71']
['1948', '13448', '51.77', '144.60']
['1909', '13550', '51.77', '145.48']
['1886', '13684', '51.77', '146.36']
['1862', '13977', '51.77', '147.25']
['1827', '14765', '51.77', '148.13']
['1805', '15283', '51.77', '149.01']
['1780', '15729', '51.77', '149.90']
['1739', '16802', '52.77', '150.78']
['1103', '11826', '52.77', '20.00']
['1101', '12030', '52.77', '20.88']
['1101', '11847', '52.77', '21.77']
['1106', '11731', '52.77', '22.65']
['1113', '11621', '52.77', '23.53']
['1116', '11495', '52.77', '24.42']
['1121', '11334', '52.77', '25.30']
['1121', '11302', '52.77', '26.19']
['1124', '11292', '52.77', '27.07']
['1131', '11110', '52.77', '27.95']
['1138', '10981', '52.77', '28.84']
['1144', '10830', '52.77', '29.72']
['1152', '10601', '52.77', '30.60']
['1158', '10498', '52.77', '31.49']
['1166', '10364', '52.77', '32.37']
['1175', '10191', '52.77', '33.25']
['1182', '10024', '52.77', '34.14']
['1191', '9864', '52.77', '35.02']
['1201', '9658', '52.77', '35.91']
['1210', '9463', '52.77', '36.79']
['1219', '9271', '52.77', '37.67']
['1235', '9047', '52.77', '38.56']
['1242', '8923', '52.77', '39.44']
['1252', '8702', '52.77', '40.32']
['1267', '8521', '52.77', '41.21']
['1279', '8298', '52.77', '42.09']
['1289', '8118', '52.77', '42.98']
['1309', '7837', '52.77', '43.86']
['1317', '7702', '52.77', '44.74']
['1331', '7539', '52.77', '45.63']
['1350', '7352', '52.77', '46.51']
['1363', '7327', '52.77', '47.39']
['1377', '7413', '52.77', '48.28']
['1391', '6509', '52.77', '49.16']
['1390', '5515', '52.77', '50.04']
['1380', '4315', '52.77', '50.93']
['1351', '3675', '52.77', '51.81']
['1326', '3662', '52.77', '52.70']
['1308', '3690', '52.77', '53.58']
['1278', '4272', '52.77', '54.46']
['1270', '5102', '52.77', '55.35']
['1269', '5984', '52.77', '56.23']
['1278', '6786', '52.77', '57.11']
['1288', '6899', '52.77', '58.00']
['1295', '6797', '52.77', '58.88']
['1306', '6636', '52.77', '59.76']
['1316', '6522', '52.77', '60.65']
['1324', '6435', '52.77', '61.53']
['1338', '6325', '52.77', '62.42']
['1343', '6226', '52.77', '63.30']
['1356', '6104', '52.77', '64.18']
['1371', '5956', '52.77', '65.07']
['1381', '5853', '52.77', '65.95']
['1393', '5733', '52.77', '66.83']
['1410', '5551', '52.77', '67.72']
['1419', '5427', '52.77', '68.60']
['1432', '5270', '52.77', '69.48']
['1451', '5083', '52.77', '70.37']
['1463', '4952', '52.77', '71.25']
['1479', '4830', '52.77', '72.14']
['1502', '4646', '52.77', '73.02']
['1518', '4523', '52.77', '73.90']
['1537', '4344', '52.77', '74.79']
['1563', '4131', '52.77', '75.67']
['1579', '3991', '52.77', '76.55']
['1598', '3850', '52.77', '77.44']
['1629', '3686', '52.77', '78.32']
['1652', '3573', '52.77', '79.21']
['1674', '3459', '52.77', '80.09']
['1706', '3274', '52.77', '80.97']
['1733', '3115', '52.77', '81.86']
['1764', '3002', '52.77', '82.74']
['1806', '2860', '52.77', '83.62']
['1833', '2797', '52.77', '84.51']
['1857', '2858', '52.77', '85.39']
['1872', '2925', '52.77', '86.27']
['1872', '2922', '52.77', '87.16']
['1864', '2895', '52.77', '88.04']
['1860', '2905', '52.77', '88.93']
['1854', '2919', '52.77', '89.81']
['1844', '2938', '52.77', '90.69']
['1832', '2940', '52.77', '91.58']
['1833', '2768', '52.77', '92.46']
['1835', '2798', '52.77', '93.34']
['1843', '2860', '52.77', '94.23']
['1846', '2878', '52.77', '95.11']
['1845', '2849', '52.77', '95.99']
['1844', '2850', '52.77', '96.88']
['1846', '2848', '52.77', '97.76']
['1849', '2837', '52.77', '98.65']
['1842', '2827', '52.77', '99.53']
['1853', '2830', '52.77', '100.41']
['1855', '2828', '52.77', '101.30']
['1855', '2814', '52.77', '102.18']
['1858', '2800', '52.77', '103.06']
['1867', '2786', '52.77', '103.95']
['1867', '2781', '52.77', '104.83']
['1878', '2741', '52.77', '105.71']
['1882', '2705', '52.77', '106.60']
['1885', '2702', '52.77', '107.48']
['1894', '2666', '52.77', '108.37']
['1898', '2645', '52.77', '109.25']
['1902', '2629', '52.77', '110.13']
['1914', '2601', '52.77', '111.02']
['1924', '2559', '52.77', '111.90']
['1925', '2520', '52.77', '112.78']
['1940', '2474', '52.77', '113.67']
['1952', '2444', '52.77', '114.55']
['1957', '2416', '52.77', '115.44']
['1975', '2372', '52.77', '116.32']
['1986', '2328', '52.77', '117.20']
['2006', '2263', '52.77', '118.09']
['2016', '2231', '52.77', '118.97']
['2024', '2189', '52.77', '119.85']
['2052', '2130', '52.77', '120.74']
['2062', '2096', '52.77', '121.62']
['2070', '2064', '52.77', '122.50']
['2099', '4482', '52.77', '123.39']
['2112', '4394', '52.77', '124.27']
['2128', '4308', '52.77', '125.16']
['2153', '4176', '52.77', '126.04']
['2171', '4101', '52.77', '126.92']
['2195', '4013', '52.77', '127.81']
['2225', '3852', '52.77', '128.69']
['2246', '3764', '52.77', '129.57']
['2261', '3697', '52.77', '130.46']
['2299', '3603', '52.77', '131.34']
['2320', '3530', '52.77', '132.22']
['2346', '3419', '52.77', '133.11']
['2376', '2764', '52.77', '133.99']
['2370', '9357', '52.77', '134.88']
['2338', '9950', '52.77', '135.76']
['2277', '10008', '52.77', '136.64']
['2242', '9651', '52.77', '137.53']
['2203', '9644', '52.77', '138.41']
['2147', '10104', '52.77', '139.29']
['2111', '10586', '52.77', '140.18']
['2077', '10984', '52.77', '141.06']
['2035', '11569', '52.77', '141.94']
['2006', '12237', '52.77', '142.83']
['1979', '12994', '52.77', '143.71']
['1938', '13619', '52.77', '144.60']
['1915', '13671', '52.77', '145.48']
['1888', '13596', '52.77', '146.36']
['1854', '14140', '52.77', '147.25']
['1830', '14782', '52.77', '148.13']
['1808', '15183', '52.77', '149.01']
['1775', '15894', '52.77', '149.90']
['1739', '16629', '53.77', '150.78']
['1103', '11798', '53.77', '20.00']
['1099', '11876', '53.77', '20.88']
['1102', '11799', '53.77', '21.77']
['1107', '11705', '53.77', '22.65']
['1111', '11569', '53.77', '23.53']
['1115', '11490', '53.77', '24.42']
['1120', '11353', '53.77', '25.30']
['1122', '11328', '53.77', '26.19']
['1124', '11264', '53.77', '27.07']
['1131', '11146', '53.77', '27.95']
['1135', '11016', '53.77', '28.84']
['1143', '10826', '53.77', '29.72']
['1150', '10714', '53.77', '30.60']
['1156', '10545', '53.77', '31.49']
